Ficha_Code;User_Id;Semestre;Asig_Code;Aula;PEC;PEC_Fecha;PEC_Entrega;PEC_Nota;PEC_Publicacion
398149;86625;20181;B2.325;2;Fecha límite de entrega de actividades de recuperación;06/02/2019;-;-;-
398149;86625;20181;B2.579;3;PEC1. Cuadro de Mando Integral;28/11/2018;-;-;11/12/2018
398149;86625;20181;B2.579;3;PEC2. Inteligencia Competitiva;04/01/2019;-;-;17/01/2019
398149;86625;20181;B2.579;3;PEC3. Síntesis;28/01/2019;-;-;10/02/2019
398149;86625;20181;B2.580;1;Actividad 1. El ciclo de vida de los datos;11/11/2018;-;-;18/11/2018
398149;86625;20181;B2.580;1;Práctica 1. Gestión de datos maestros;09/12/2018;-;-;16/12/2018
398149;86625;20181;B2.580;1;Práctica 2. Calidad de datos;06/01/2019;-;-;13/01/2019
398149;86625;20181;B2.580;1;Actividad 2. Seguridad y Privacidad de los Datos;03/02/2019;-;-;10/02/2019
1021638;1190276;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1021638;1190276;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1021638;1190276;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1021638;1190276;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1021638;1190276;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1021638;1190276;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1021638;1190276;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1021638;1190276;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1021638;1190276;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1021638;1190276;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1021638;1190276;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1021638;1190276;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1021638;1190276;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1021638;1190276;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1021638;1190276;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1021638;1190276;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1021638;1190276;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1021638;1190276;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1021638;1190276;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1021638;1190276;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
1007466;1173377;20181;B2.324;1;Debate;02/11/2018;-;-;09/11/2018
1007466;1173377;20181;B2.324;1;PEC 0_ Software R y conceptos básicos;02/11/2018;-;-;09/11/2018
1007466;1173377;20181;B2.324;1;PEC 1_ Lectura y preparación de datos de muestreo;23/11/2018;-;-;09/12/2018
1007466;1173377;20181;B2.324;1;PEC 2_ Distribución normal, Intervalos de Confianza y Regresión;20/12/2018;-;-;07/01/2019
1007466;1173377;20181;B2.324;1;PEC 3_ ANOVA y PCA;19/01/2019;-;-;27/01/2019
1007466;1173377;20181;B2.324;1;Debate 2;04/02/2019;-;-;-
1007466;1173377;20181;B2.324;1;PEC Global;04/02/2019;-;-;12/02/2019
1007466;1173377;20181;B2.325;2;Debate;04/11/2018;-;-;11/11/2018
1007466;1173377;20181;B2.325;2;PEC 1_ Text Mining;18/11/2018;-;-;25/11/2018
1007466;1173377;20181;B2.325;2;PEC 2_ Algoritmos de segmentación;16/12/2018;-;-;23/12/2018
1007466;1173377;20181;B2.325;2;PEC 3_ Algoritmos de clasificación;13/01/2019;-;-;20/01/2019
1007466;1173377;20181;B2.325;2;PEC4_ Reglas de asociación;03/02/2019;-;-;10/02/2019
1007466;1173377;20181;B2.325;2;Fecha límite de entrega de actividades de recuperación;06/02/2019;-;-;-
1007466;1173377;20181;B2.579;3;PEC1. Cuadro de Mando Integral;28/11/2018;-;-;11/12/2018
1007466;1173377;20181;B2.579;3;PEC2. Inteligencia Competitiva;04/01/2019;-;-;17/01/2019
1007466;1173377;20181;B2.579;3;PEC3. Síntesis;28/01/2019;-;-;10/02/2019
1007466;1173377;20181;B2.580;3;Actividad 1. El ciclo de vida de los datos;11/11/2018;-;-;18/11/2018
1007466;1173377;20181;B2.580;3;Práctica 1. Gestión de datos maestros;09/12/2018;-;-;16/12/2018
1007466;1173377;20181;B2.580;3;Práctica 2. Calidad de datos;06/01/2019;-;-;13/01/2019
1007466;1173377;20181;B2.580;3;Actividad 2. Seguridad y Privacidad de los Datos;03/02/2019;-;-;10/02/2019
834974;876687;20181;B2.581;1;PEC1;05/11/2018;03/11/2018;-;13/11/2018
834974;876687;20181;B2.581;1;PEC2;17/11/2018;-;-;27/11/2018
834974;876687;20181;B2.581;1;Práctica 1;08/12/2018;-;-;21/12/2018
834974;876687;20181;B2.581;1;Práctica 2;13/01/2019;-;-;27/01/2019
834974;876687;20181;B2.581;1;Práctica 3;01/02/2019;-;-;09/02/2019
834974;876687;20181;B2.582;1;PEC 1;11/11/2018;-;-;26/11/2018
834974;876687;20181;B2.582;1;PEC 2;09/12/2018;-;-;24/12/2018
834974;876687;20181;B2.582;1;PEC 3;06/01/2019;-;-;21/01/2019
834974;876687;20181;B2.582;1;PEC 4;03/02/2019;-;-;08/02/2019
834974;876687;20181;B2.583;1;"PEC1. Sistemas de Data Warehouse_ importancia de los datos; roles de usuario; explotación y administración.";14/11/2018;-;-;28/11/2018
834974;876687;20181;B2.583;1;PRA1. Evaluación de la viabilidad de los sistemas de Data Warehouse ;17/12/2018;-;-;31/12/2018
834974;876687;20181;B2.583;1;PRA2. Explotación de datos_ múltiples formas de presentación y consumo de datos  ;24/01/2019;-;-;07/02/2019
834974;876687;20181;B2.583;1;PEC2. Administración del sistema de Data Warehouse ;05/02/2019;-;-;14/02/2019
846886;914051;20181;B2.584;2;Práctica 1. Extracción y análisis de datos desde redes sociales;18/11/2018;-;-;06/12/2018
846886;914051;20181;B2.584;2;Práctica 2. Gestión y visualización de datos geográficos;11/12/2018;-;-;24/12/2018
846886;914051;20181;B2.584;2;Práctica 3. Análisis  de datos geográficos;30/12/2018;-;-;14/01/2019
846886;914051;20181;B2.584;2;Práctica 4. Análisis y extracción de datos enlazados;06/02/2019;-;-;19/02/2019
846886;914051;20181;B2.585;1;Test de los contenidos teóricos del módulo 1 (Moodle);28/10/2018;28/10/2018;-;-
846886;914051;20181;B2.585;1;PEC 1 - Introducción a Apache Spark_ Word Count;11/11/2018;-;-;-
846886;914051;20181;B2.585;1;Test de los contenidos teóricos del módulo 2 (Moodle);18/11/2018;-;-;-
846886;914051;20181;B2.585;1;PEC 2 - Procesamiento en batch y streaming;09/12/2018;-;-;-
846886;914051;20181;B2.585;1;Test de los contenidos teóricos del módulo 3 (Moodle);09/12/2018;-;-;-
846886;914051;20181;B2.585;1;PEC 3 - Clasificación supervisada con Apache Spark;06/01/2019;-;-;-
846886;914051;20181;B2.585;1;Test de los contenidos teóricos del módulo 4 (Moodle);06/01/2019;-;-;-
846886;914051;20181;B2.585;1;PEC 4 Clustering no supervisado;03/02/2019;-;-;-
846886;914051;20181;B2.585;1;Test de los contenidos teóricos del módulo 5 (Moodle);03/02/2019;-;-;-
905981;1164674;20181;B2.320;3;Actividad 1;08/11/2018;-;-;18/11/2018
905981;1164674;20181;B2.320;3;Actividad 2;05/12/2018;-;-;17/12/2018
905981;1164674;20181;B2.320;3;Actividad 3;03/01/2019;-;-;10/01/2019
905981;1164674;20181;B2.320;3;Actividad 4;31/01/2019;-;-;10/02/2019
905981;1164674;20181;B2.321;3;PEC 1;12/11/2018;-;-;26/11/2018
905981;1164674;20181;B2.321;3;PEC 2;10/12/2018;-;-;24/12/2018
905981;1164674;20181;B2.321;3;PEC 3;07/01/2019;-;-;21/01/2019
905981;1164674;20181;B2.321;3;PEC 4;01/02/2019;-;-;11/02/2019
905981;1164674;20181;B2.577;3;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
905981;1164674;20181;B2.577;3;Cuestionario módulo 1;25/11/2018;-;-;-
905981;1164674;20181;B2.577;3;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
905981;1164674;20181;B2.577;3;Cuestionario módulo 2;23/12/2018;-;-;-
905981;1164674;20181;B2.577;3;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
905981;1164674;20181;B2.577;3;Cuestionario módulo 3;20/01/2019;-;-;-
905981;1164674;20181;B2.577;3;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
905981;1164674;20181;B2.577;3;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
905981;1164674;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
905981;1164674;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
905981;1164674;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
905981;1164674;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
537873;308462;20181;B2.320;3;Actividad 1;08/11/2018;-;-;18/11/2018
537873;308462;20181;B2.320;3;Actividad 2;05/12/2018;-;-;17/12/2018
537873;308462;20181;B2.320;3;Actividad 3;03/01/2019;-;-;10/01/2019
537873;308462;20181;B2.320;3;Actividad 4;31/01/2019;-;-;10/02/2019
537873;308462;20181;B2.321;3;PEC 1;12/11/2018;-;-;26/11/2018
537873;308462;20181;B2.321;3;PEC 2;10/12/2018;-;-;24/12/2018
537873;308462;20181;B2.321;3;PEC 3;07/01/2019;-;-;21/01/2019
537873;308462;20181;B2.321;3;PEC 4;01/02/2019;-;-;11/02/2019
537873;308462;20181;B2.577;3;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
537873;308462;20181;B2.577;3;Cuestionario módulo 1;25/11/2018;-;-;-
537873;308462;20181;B2.577;3;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
537873;308462;20181;B2.577;3;Cuestionario módulo 2;23/12/2018;-;-;-
537873;308462;20181;B2.577;3;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
537873;308462;20181;B2.577;3;Cuestionario módulo 3;20/01/2019;-;-;-
537873;308462;20181;B2.577;3;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
537873;308462;20181;B2.577;3;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
537873;308462;20181;B2.578;3;Actividad 1;13/11/2018;-;-;20/11/2018
537873;308462;20181;B2.578;3;Actividad 2;11/12/2018;-;-;18/12/2018
537873;308462;20181;B2.578;3;Actividad 3;08/01/2019;-;-;15/01/2019
537873;308462;20181;B2.578;3;Actividad 4;05/02/2019;-;-;12/02/2019
1000249;1162866;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1000249;1162866;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1000249;1162866;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1000249;1162866;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1000249;1162866;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
1000249;1162866;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
1000249;1162866;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
1000249;1162866;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
1000249;1162866;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1000249;1162866;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1000249;1162866;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1000249;1162866;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1000249;1162866;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1000249;1162866;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1000249;1162866;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1000249;1162866;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1000249;1162866;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1000249;1162866;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1000249;1162866;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1000249;1162866;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
997005;1156580;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
997005;1156580;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
997005;1156580;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
997005;1156580;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
997005;1156580;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
997005;1156580;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
997005;1156580;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
997005;1156580;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
997005;1156580;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
997005;1156580;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
997005;1156580;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
997005;1156580;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
997005;1156580;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
997005;1156580;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
997005;1156580;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
997005;1156580;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
997005;1156580;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
997005;1156580;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
997005;1156580;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
997005;1156580;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
593443;357151;20181;B2.324;1;Debate;02/11/2018;-;-;09/11/2018
593443;357151;20181;B2.324;1;PEC 0_ Software R y conceptos básicos;02/11/2018;-;-;09/11/2018
593443;357151;20181;B2.324;1;PEC 1_ Lectura y preparación de datos de muestreo;23/11/2018;-;-;09/12/2018
593443;357151;20181;B2.324;1;PEC 2_ Distribución normal, Intervalos de Confianza y Regresión;20/12/2018;-;-;07/01/2019
593443;357151;20181;B2.324;1;PEC 3_ ANOVA y PCA;19/01/2019;-;-;27/01/2019
593443;357151;20181;B2.324;1;Debate 2;04/02/2019;-;-;-
593443;357151;20181;B2.324;1;PEC Global;04/02/2019;-;-;12/02/2019
593443;357151;20181;B2.325;3;Debate;04/11/2018;-;-;11/11/2018
593443;357151;20181;B2.325;3;PEC 1_ Text Mining;18/11/2018;-;-;25/11/2018
593443;357151;20181;B2.325;3;PEC 2_ Algoritmos de segmentación;16/12/2018;-;-;23/12/2018
593443;357151;20181;B2.325;3;PEC 3_ Algoritmos de clasificación;13/01/2019;-;-;20/01/2019
593443;357151;20181;B2.325;3;PEC4_ Reglas de asociación;03/02/2019;-;-;10/02/2019
593443;357151;20181;B2.325;3;Fecha límite de entrega de actividades de recuperación;06/02/2019;-;-;-
593443;357151;20181;B2.579;1;PEC1. Cuadro de Mando Integral;28/11/2018;-;-;11/12/2018
593443;357151;20181;B2.579;1;PEC2. Inteligencia Competitiva;04/01/2019;-;-;17/01/2019
593443;357151;20181;B2.579;1;PEC3. Síntesis;28/01/2019;-;-;10/02/2019
593443;357151;20181;B2.580;1;Actividad 1. El ciclo de vida de los datos;11/11/2018;-;-;18/11/2018
593443;357151;20181;B2.580;1;Práctica 1. Gestión de datos maestros;09/12/2018;-;-;16/12/2018
593443;357151;20181;B2.580;1;Práctica 2. Calidad de datos;06/01/2019;-;-;13/01/2019
593443;357151;20181;B2.580;1;Actividad 2. Seguridad y Privacidad de los Datos;03/02/2019;-;-;10/02/2019
576550;340210;20181;B2.320;3;Actividad 1;08/11/2018;-;-;18/11/2018
576550;340210;20181;B2.320;3;Actividad 2;05/12/2018;-;-;17/12/2018
576550;340210;20181;B2.320;3;Actividad 3;03/01/2019;-;-;10/01/2019
576550;340210;20181;B2.320;3;Actividad 4;31/01/2019;-;-;10/02/2019
576550;340210;20181;B2.321;3;PEC 1;12/11/2018;-;-;26/11/2018
576550;340210;20181;B2.321;3;PEC 2;10/12/2018;-;-;24/12/2018
576550;340210;20181;B2.321;3;PEC 3;07/01/2019;-;-;21/01/2019
576550;340210;20181;B2.321;3;PEC 4;01/02/2019;-;-;11/02/2019
576550;340210;20181;B2.577;3;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
576550;340210;20181;B2.577;3;Cuestionario módulo 1;25/11/2018;-;-;-
576550;340210;20181;B2.577;3;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
576550;340210;20181;B2.577;3;Cuestionario módulo 2;23/12/2018;-;-;-
576550;340210;20181;B2.577;3;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
576550;340210;20181;B2.577;3;Cuestionario módulo 3;20/01/2019;-;-;-
576550;340210;20181;B2.577;3;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
576550;340210;20181;B2.577;3;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
576550;340210;20181;B2.578;3;Actividad 1;13/11/2018;-;-;20/11/2018
576550;340210;20181;B2.578;3;Actividad 2;11/12/2018;-;-;18/12/2018
576550;340210;20181;B2.578;3;Actividad 3;08/01/2019;-;-;15/01/2019
576550;340210;20181;B2.578;3;Actividad 4;05/02/2019;-;-;12/02/2019
1000431;1163109;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1000431;1163109;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1000431;1163109;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1000431;1163109;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1000431;1163109;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
1000431;1163109;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
1000431;1163109;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
1000431;1163109;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
1000431;1163109;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1000431;1163109;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1000431;1163109;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1000431;1163109;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1000431;1163109;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1000431;1163109;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1000431;1163109;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1000431;1163109;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1000431;1163109;20181;B2.578;3;Actividad 1;13/11/2018;-;-;20/11/2018
1000431;1163109;20181;B2.578;3;Actividad 2;11/12/2018;-;-;18/12/2018
1000431;1163109;20181;B2.578;3;Actividad 3;08/01/2019;-;-;15/01/2019
1000431;1163109;20181;B2.578;3;Actividad 4;05/02/2019;-;-;12/02/2019
521761;292091;20181;B2.587;1;PEC 0;28/10/2018;-;N;04/11/2018
521761;292091;20181;B2.587;1;PEC 1;22/11/2018;-;-;30/11/2018
521761;292091;20181;B2.587;1;Debate;23/12/2018;-;-;-
521761;292091;20181;B2.587;1;PEC 2;23/12/2018;-;-;31/12/2018
521761;292091;20181;B2.587;1;PEC 3;23/01/2019;-;-;31/01/2019
521761;292091;20181;B2.587;1;PEC Global;04/02/2019;-;-;12/02/2019
521761;292091;20181;B2.588;1;PEC 0;25/10/2018;-;-;04/11/2018
521761;292091;20181;B2.588;1;PEC 1;26/11/2018;-;-;03/12/2018
521761;292091;20181;B2.588;1;PEC 2;23/12/2018;-;-;02/01/2019
521761;292091;20181;B2.588;1;PEC 3;21/01/2019;-;-;28/01/2019
521761;292091;20181;B2.588;1;PEC Global;04/02/2019;-;-;11/02/2019
521761;292091;20181;B2.588;1;Debate;06/02/2019;-;-;11/02/2019
521761;292091;20181;B2.589;1;Actividad 1. ;13/11/2018;-;-;20/11/2018
521761;292091;20181;B2.589;1;Actividad 2.;11/12/2018;-;-;18/12/2018
521761;292091;20181;B2.589;1;Actividad 3;08/01/2019;-;-;15/01/2019
521761;292091;20181;B2.589;1;Actividad 4;05/02/2019;-;-;12/02/2019
521761;292091;20181;B2.590;1;PEC 1;25/11/2018;-;-;03/12/2018
521761;292091;20181;B2.590;1;Debate;30/12/2018;-;-;-
521761;292091;20181;B2.590;1;PEC 2;30/12/2018;-;-;07/01/2019
521761;292091;20181;B2.590;1;PEC 3;03/02/2019;-;-;11/02/2019
521761;292091;20181;B2.590;1;PEC Global;10/02/2019;-;-;19/02/2019
1004925;1168886;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1004925;1168886;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1004925;1168886;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1004925;1168886;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1004925;1168886;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1004925;1168886;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1004925;1168886;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1004925;1168886;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1004925;1168886;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1004925;1168886;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1004925;1168886;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1004925;1168886;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1004925;1168886;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1004925;1168886;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1004925;1168886;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1004925;1168886;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1004925;1168886;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
1004925;1168886;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
1004925;1168886;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
1004925;1168886;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
456091;213322;20181;B2.320;3;Actividad 1;08/11/2018;-;-;18/11/2018
456091;213322;20181;B2.320;3;Actividad 2;05/12/2018;-;-;17/12/2018
456091;213322;20181;B2.320;3;Actividad 3;03/01/2019;-;-;10/01/2019
456091;213322;20181;B2.320;3;Actividad 4;31/01/2019;-;-;10/02/2019
456091;213322;20181;B2.321;3;PEC 1;12/11/2018;-;-;26/11/2018
456091;213322;20181;B2.321;3;PEC 2;10/12/2018;-;-;24/12/2018
456091;213322;20181;B2.321;3;PEC 3;07/01/2019;-;-;21/01/2019
456091;213322;20181;B2.321;3;PEC 4;01/02/2019;-;-;11/02/2019
456091;213322;20181;B2.577;3;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
456091;213322;20181;B2.577;3;Cuestionario módulo 1;25/11/2018;-;-;-
456091;213322;20181;B2.577;3;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
456091;213322;20181;B2.577;3;Cuestionario módulo 2;23/12/2018;-;-;-
456091;213322;20181;B2.577;3;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
456091;213322;20181;B2.577;3;Cuestionario módulo 3;20/01/2019;-;-;-
456091;213322;20181;B2.577;3;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
456091;213322;20181;B2.577;3;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
456091;213322;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
456091;213322;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
456091;213322;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
456091;213322;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
1001593;1164642;20181;B2.320;2;Actividad 1;08/11/2018;03/11/2018;-;18/11/2018
1001593;1164642;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1001593;1164642;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1001593;1164642;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1001593;1164642;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1001593;1164642;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1001593;1164642;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1001593;1164642;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1001593;1164642;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1001593;1164642;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1001593;1164642;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1001593;1164642;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1001593;1164642;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1001593;1164642;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1001593;1164642;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1001593;1164642;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1001593;1164642;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1001593;1164642;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1001593;1164642;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1001593;1164642;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
704866;500933;20181;B2.324;1;Debate;02/11/2018;-;-;09/11/2018
704866;500933;20181;B2.324;1;PEC 0_ Software R y conceptos básicos;02/11/2018;-;-;09/11/2018
704866;500933;20181;B2.324;1;PEC 1_ Lectura y preparación de datos de muestreo;23/11/2018;-;-;09/12/2018
704866;500933;20181;B2.324;1;PEC 2_ Distribución normal, Intervalos de Confianza y Regresión;20/12/2018;-;-;07/01/2019
704866;500933;20181;B2.324;1;PEC 3_ ANOVA y PCA;19/01/2019;-;-;27/01/2019
704866;500933;20181;B2.324;1;Debate 2;04/02/2019;-;-;-
704866;500933;20181;B2.324;1;PEC Global;04/02/2019;-;-;12/02/2019
704866;500933;20181;B2.325;2;Debate;04/11/2018;-;-;11/11/2018
704866;500933;20181;B2.325;2;PEC 1_ Text Mining;18/11/2018;-;-;25/11/2018
704866;500933;20181;B2.325;2;PEC 2_ Algoritmos de segmentación;16/12/2018;-;-;23/12/2018
704866;500933;20181;B2.325;2;PEC 3_ Algoritmos de clasificación;13/01/2019;-;-;20/01/2019
704866;500933;20181;B2.325;2;PEC4_ Reglas de asociación;03/02/2019;-;-;10/02/2019
704866;500933;20181;B2.325;2;Fecha límite de entrega de actividades de recuperación;06/02/2019;-;-;-
